Id;Provincia;Estacion;longitud2;latitud2;altitud;anio;ene;feb;mar;abr;may;jun;jul;ago;sep;oct;nov;dic
18831;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;19;2012;355;466;324,7;334,5;232;25,7;0;0;1;0;1,8;22,1
18832;PORTOVIEJO;Andres de Vera;-804.596;-10.376;19;2013;108,4;189,6;509,5;311,2;3,9;0;0;0;0;0;0;0,6
18833;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;19;2014;46,5;72;34,3;59;201,9;7,2;0;4;0,5;0,9;0;12,5
18834;PORTOVIEJO;18 de Octubre;-804.596;-10.376;19;2015;149,3;361,4;465,4;400;375,8;132,5;;;;;;0
18835;PORTOVIEJO;Colon;-804.596;-10.376;1900;1975;194,1;237,5;204,2;228,5;187;254,5;176,6;210,6;181,3;171,1;;
18836;PORTOVIEJO;Portoviejo;-804.596;-10.376;1900;1976;;;319,4;176,3;;313,1;;273,4;121,3;133,4;139,4;137,7
18837;PORTOVIEJO;Picoza;-804.596;-10.376;1900;1977;;278,3;314;228,6;;142,9;200,1;228,7;107,4;146,2;177,3;233,6
18838;PORTOVIEJO;Colon;-804.596;-10.376;1900;1978;140;222,3;145,3;180;197,5;143,4;222,4;134;249,2;117,6;112,2;218,2
18839;PORTOVIEJO;18 de Octubre;-804.596;-10.376;1900;1979;206,8;168,5;258,8;222;194,5;120;166,8;161,9;228,6;105;149,1;212,7
18840;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;1900;1980;238,9;133,4;330,2;160,9;185,2;210,7;187,3;141;208;301;143,8;172,9
18841;PORTOVIEJO;San Pablo;-804.596;-10.376;1900;1981;157,4;250,7;254,5;314,2;163,4;209,4;140,4;183,5;121,5;202,8;172,2;314,7
18842;PORTOVIEJO;Picoza;-804.596;-10.376;1900;1982;213,5;134,9;246;229;291,6;169,1;159;226,1;173,8;270;202,8;158,8
18843;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;1900;1983;249,6;230,5;205,5;266,7;316,5;174,9;150,1;112,6;279,3;261,2;321,7;230
18844;PORTOVIEJO;San Pablo;-804.596;-10.376;1900;1984;81,8;327,1;246,1;325,8;246,7;243,4;161,4;165;208,2;246,8;241,9;188,6
18845;PORTOVIEJO;18 de Octubre;-804.596;-10.376;1900;1985;112,2;134,1;227,4;199,1;273;184,9;140,8;220,6;195,6;161,8;136,9;155
18846;PORTOVIEJO;Picoza;-804.596;-10.376;1900;1986;253,2;171,9;288,2;291,4;182,8;106,7;134,2;123,9;239,8;103,6;124,6;244,4
18847;PORTOVIEJO;Andres de Vera;-804.596;-10.376;1900;1987;201,8;260,4;153,9;280,8;198,5;180,2;273,3;154,4;118,9;139,6;;
18848;PORTOVIEJO;San Pablo;-804.596;-10.376;0;1979;163;123,7;342,6;239;68,6;60,8;167,5;89,4;33,6;74,3;61,2;237,9
18849;PORTOVIEJO;12 de Marzo;-804.596;-10.376;0;1980;127,9;105,6;285,4;149,8;156,7;230,8;226,6;;;;248,2;156,2
18850;PORTOVIEJO;Colon;-804.596;-10.376;0;1981;151,7;433,3;223,6;180,9;;163,3;112,4;104,5;77,9;154,6;113,3;
18851;PORTOVIEJO;Picoza;-804.596;-10.376;0;1982;;106;245,3;258,5;172,1;191,2;89,5;140,8;171,4;131,6;306,5;262,2
18852;PORTOVIEJO;Colon;-804.596;-10.376;0;1983;303,2;139,6;274;148,5;242,1;98,5;;82,7;153,8;191,1;154,6;166,6
18853;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;1984;93,9;185,6;174,3;246;163,9;143,9;112,3;187,1;136,6;149,2;147,9;219,9
18854;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;0;1985;97,8;131,7;187,9;151;229,8;177,8;157,2;205,3;100,8;118,1;62,8;217,9
18855;PORTOVIEJO;Andres de Vera;-804.596;-10.376;0;1986;284;99,9;198;210,3;103,3;72,8;137,7;136,1;132,9;97,2;82,9;190,3
18856;PORTOVIEJO;Andres de Vera;-804.596;-10.376;0;1987;189,8;853,8;753,1;582,4;216,3;0;0;0;0;0;0;0
18857;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;1988;571,6;786;201,2;258,5;40,3;30,9;0;0;0;0;40;86,4
18858;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;0;1989;761,9;756,7;1232,1;818,2;439,1;0;0;0;0;19;0;135,2
18859;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;0;1990;428,9;545;345,1;291;0;23,5;0;0;0;0;0;0
18860;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;1991;295,9;1524,4;165,1;520,6;135,1;0;0;0;0;13;0;137
18861;PORTOVIEJO;Portoviejo;-804.596;-10.376;0;1992;512,7;797,3;866,5;382,7;116;11;0;0;0;0;0;0
18862;PORTOVIEJO;12 de Marzo;-804.596;-10.376;0;1993;528,3;966,2;824,8;488,8;248;;;;;;;
18863;PORTOVIEJO;Portoviejo;-804.596;-10.376;0;1994;271,1;595;564,3;436;86;0;0;0;0;0;0;163,1
18864;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;1995;336,8;365,8;313,6;341,5;137,2;0;0;0;0;0;48;0
18865;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;1996;482,7;1170,1;387,1;;;;;;;;;
18866;PORTOVIEJO;12 de Marzo;-804.596;-10.376;0;1999;220,8;851;615;394;59,1;0;0;0;4;20;0;584
18867;PORTOVIEJO;Picoza;-804.596;-10.376;0;2000;163;370;314;43;113,2;;;;;;;
18868;PORTOVIEJO;Picoza;-804.596;-10.376;0;2005;;;;;;;;;0;0;2;36
18869;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;2006;321,1;433,1;865,8;362;89;4;0;0;0;13;27,5;85,9
18870;PORTOVIEJO;Picoza;-804.596;-10.376;0;2007;527,2;507,8;406,8;420;166,8;71,8;0;0;0;0;25,5;105,5
18871;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;2008;329,8;529,5;677;253;124;0,5;0;3,5;1;19;2,6;67,1
18872;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;0;2009;786,9;660,2;200,1;223,5;11,5;35,5;0;0;0;0;0;127,5
18873;PORTOVIEJO;Colon;-804.596;-10.376;0;2010;591,9;410,3;366,9;598,4;104,6;5;19;0;1,8;0;14,5;238,5
18874;PORTOVIEJO;Colon;-804.596;-10.376;0;2011;444,3;568,5;199,8;515,4;22;44;90,5;3;0;0,5;6;113,1
18875;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;2012;809,3;479,5;550;479,5;350,5;21,8;0;0;0;15,5;23,8;40,6
18876;PORTOVIEJO;San Pablo;-804.596;-10.376;0;2013;274,7;639,5;832,8;258,7;58;24;0;0;2;12;3;77
18877;PORTOVIEJO;San Pablo;-804.596;-10.376;0;2014;657;469,5;422;111,8;583;60,5;9;2;18,5;86,9;14,4;222,1
18878;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;2015;341,5;887;994;543;192,4;202;67,5;6;8,5;6,5;13;240,5
18879;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;2016;785;424,5;1069,5;;;;;;;;40,5;1,5
18880;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;2017;674;750,5;1256;755;203;74,5;3;0,8;;;12,5;170,5
18881;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;2018;260,5;;517,5;145,5;176;1;;;;;;
18882;PORTOVIEJO;Portoviejo;-804.596;-10.376;1650;1978;135,8;175,9;149,9;115,4;214,1;78,3;76,2;51,2;85,3;66,2;63,4;144,3
18883;PORTOVIEJO;Andres de Vera;-804.596;-10.376;1650;1979;139,3;71,9;299,8;115,6;127,5;24,7;75,8;53,4;43;32,1;70,4;132,8
18884;PORTOVIEJO;12 de Marzo;-804.596;-10.376;1650;1980;47,4;128,6;212,6;75;86,2;73,6;93;53,3;34,7;142,9;153,6;96,2
18885;PORTOVIEJO;Portoviejo;-804.596;-10.376;1650;1981;88,9;174,4;102,7;149;90,9;63,7;40,1;88,4;;67,1;74,1;305,5
18886;PORTOVIEJO;12 de Marzo;-804.596;-10.376;1650;1982;130,3;;145,4;189,9;135;44,9;49,3;54,3;86,7;17;148,4;235,4
18887;PORTOVIEJO;Picoza;-804.596;-10.376;1650;1983;230,1;138,6;173,4;149,6;138,7;27,3;33;41,2;42,6;93;124,6;
18888;PORTOVIEJO;Portoviejo;-804.596;-10.376;1650;1984;;;197,4;134,9;113,3;101;53,5;93,3;68,3;212,4;128,5;152,4
18889;PORTOVIEJO;18 de Octubre;-804.596;-10.376;1650;1985;;82,6;113,9;92,4;124,3;43,4;44,4;73;35,1;97,7;80,7;140,9
18890;PORTOVIEJO;Picoza;-804.596;-10.376;1650;1986;262,3;103,6;170,1;119,2;60,2;23,6;49,5;51,9;83,1;65,7;51;141,2
18891;PORTOVIEJO;Colon;-804.596;-10.376;1650;1987;;;;;147,6;61;125,5;40;41,8;76,7;53,9;114,6
18892;PORTOVIEJO;18 de Octubre;-804.596;-10.376;255;1986;629,2;217;241,1;269,4;82;6,8;2,4;4,4;4,5;63,2;5,3;29,3
18893;PORTOVIEJO;Portoviejo;-804.596;-10.376;255;1987;542,8;630,7;398,5;445,3;306,6;2,4;2;24,1;12,8;18,9;3,8;70,5
18894;PORTOVIEJO;18 de Octubre;-804.596;-10.376;255;1988;358,9;384,1;146,8;255;235;14,6;12,8;5,1;18,3;8,1;23,7;68,3
18895;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;1989;487,8;594,6;485,4;454,2;35,5;;;;;;;
18896;PORTOVIEJO;18 de Octubre;-804.596;-10.376;255;1990;374,6;212,6;219,1;227,9;55,8;0,1;13,1;0,1;0;21,1;19,6;60,2
18897;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;1991;181,9;472,9;202,8;176,7;100,5;4,2;0,1;3,8;0;0;;
18898;PORTOVIEJO;Portoviejo;-804.596;-10.376;255;1992;416,2;622;721,1;408,2;404,9;81,9;9,2;1,1;1,2;9,8;0;79,6
18899;PORTOVIEJO;Andres de Vera;-804.596;-10.376;255;1993;287,8;640,6;415;423,1;62;34,6;2,8;5,8;9;10,8;3;47,3
18900;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;1994;418,3;298,7;0;294,1;113;24,2;2,2;0,6;6,5;34,5;5;189,4
18901;PORTOVIEJO;Portoviejo;-804.596;-10.376;255;1995;402,1;341,1;134,8;229,5;55,4;25,9;46,2;33,7;3;0,2;36,1;61,5
18902;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;1996;133,5;;;;;;;;;;;
18903;PORTOVIEJO;18 de Octubre;-804.596;-10.376;255;1999;266,2;430,2;368,3;;;;;;;;;
18904;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;2000;;;;;;;;;;;11,6;68,6
18905;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;255;2001;119,2;;;;;;;;32,1;75,7;75,5;55,7
18906;PORTOVIEJO;San Pablo;-804.596;-10.376;255;2002;;;;;;;;;4;9,4;30,7;133,2
18907;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;2003;256,2;373,4;210,3;96,4;132,1;9,9;10;2,3;0;17,3;28;96,8
18908;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;255;2004;96,1;293,7;309;227,4;112,7;7;5,1;4,4;48,4;27,5;1,9;59,5
18909;PORTOVIEJO;18 de Octubre;-804.596;-10.376;255;2005;104,7;264,5;378,3;475,7;2,8;0;0,4;0;12,6;8,5;2,5;96,9
18910;PORTOVIEJO;San Pablo;-804.596;-10.376;255;2006;217,6;610,4;272,6;95,5;22,7;6,8;2,1;4,8;13,9;40,4;26,1;14,5
18911;PORTOVIEJO;Picoza;-804.596;-10.376;255;2007;306,7;185,9;427,7;395;70,4;13,8;11,7;5,4;0;7,2;21;69,9
18912;PORTOVIEJO;San Pablo;-804.596;-10.376;255;2008;548;406,2;393,6;159,8;113,7;7;6,2;15,5;43,9;;;
18913;PORTOVIEJO;Portoviejo;-804.596;-10.376;255;2009;;;;;;;0;2,6;0,2;1,3;1,1;58,3
18914;PORTOVIEJO;Portoviejo;-804.596;-10.376;255;2010;356,8;458,1;513,1;448,8;99,4;11,4;28;8,7;10,6;0;23,7;344,5
18915;PORTOVIEJO;San Pablo;-804.596;-10.376;255;2011;371,9;325,3;199,5;378,8;3,8;20,5;54,9;0;1,8;3;0;172,2
18916;PORTOVIEJO;Picoza;-804.596;-10.376;255;2012;579,7;574,7;733,2;363,1;354,1;45,5;3,5;2,3;1,2;2,6;10;60,7
18917;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;255;2013;385,6;437,3;603;392,2;73,5;26,1;7,1;2,5;2,5;10,7;0;65,3
18918;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;255;2014;368,2;243,1;218,9;141,2;164;47,8;6;2,4;19,6;33,5;1,6;20,4
18919;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;255;2015;255,2;246,3;382,4;315,7;517,2;112,6;65,5;1,2;2;13;25,1;271
18920;PORTOVIEJO;Portoviejo;-804.596;-10.376;255;2016;480,8;450,8;384,6;224,1;;;;;;;;
18921;PORTOVIEJO;Andres de Vera;-804.596;-10.376;255;2018;67,2;560,9;423;90,1;110,1;4,5;;;;;;
18922;PORTOVIEJO;Colon;-804.596;-10.376;450;1988;;;15,4;1,2;9,7;4;48,6;39,2;84,4;42,6;28,4;29,3
18923;PORTOVIEJO;18 de Octubre;-804.596;-10.376;450;1989;6;20;5;145,5;63,6;42,6;66,5;77,4;57,8;75,9;46,7;9
18924;PORTOVIEJO;12 de Marzo;-804.596;-10.376;450;1990;24,4;58,3;26,1;67;81;31,9;29,6;54,2;40,7;67,9;76,6;34,5
18925;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;450;1991;7,6;204,3;143,8;21,1;24,1;32,8;39,5;63,9;49,9;55,6;23;68,8
18926;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;450;1992;92,3;60;;;;20,8;32,6;47,6;52,4;69,1;37,9;0
18927;PORTOVIEJO;Colon;-804.596;-10.376;450;1993;55,7;422,5;105,5;0;143,3;42,3;117,6;;;;;
18928;PORTOVIEJO;18 de Octubre;-804.596;-10.376;450;1997;;121,7;;;;;;;;;;
18929;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;450;2015;;;;;;;;;;89,6;229;453,1
18930;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;450;2016;522,4;155,6;258,5;5,4;21;24,4;;38,8;;;;
18931;PORTOVIEJO;12 de Marzo;-804.596;-10.376;450;2017;;;;;53,9;72,7;68;89,2;43,1;33,8;33,3;34,6
18932;PORTOVIEJO;12 de Marzo;-804.596;-10.376;450;2018;179,9;174,7;73,6;36;117,7;87,9;79,8;;;;;
18933;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;1985;;;;;;;;;;;62,1;107,5
18934;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2710;1986;88,6;129,4;169,5;89,1;100,1;4,7;3,2;10;48,1;208,9;81,4;38,9
18935;PORTOVIEJO;Andres de Vera;-804.596;-10.376;2710;1987;93,3;52,3;157,7;97,9;89,6;12,5;13,7;18,4;56,8;121,4;31,5;84
18936;PORTOVIEJO;18 de Octubre;-804.596;-10.376;2710;1988;66,6;106,2;20,3;226,2;67,9;89,2;40,4;33,8;86,6;125;261,4;121,7
18937;PORTOVIEJO;18 de Octubre;-804.596;-10.376;2710;1989;118,7;90,3;192,4;82,2;89,5;96,2;60,9;20,5;71,2;166,1;26,5;115,8
18938;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2710;1990;80,6;106,8;69,4;95,4;55,7;30,1;17,3;4,8;48,1;130,6;27,8;76,2
18939;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;1991;71,6;22;241,4;82,3;113,3;29,6;23,5;;106,6;40,3;164;124,8
18940;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;1992;42,2;65,5;55,3;86;74,4;25,5;8,1;1,2;50,9;36;105,2;58,9
18941;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;1993;105,1;156,9;235,5;185,6;123,5;1,7;10,8;3,9;54,8;83,6;139;162
18942;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;1994;185,2;103,4;164,7;164,9;141,7;19,9;7,4;5,6;73,7;87,2;308,4;78,9
18943;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;1995;35,1;59,6;71,6;153;93;72,6;60,8;27,4;7,7;144,6;155;66,8
18944;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2710;1996;139,1;99,3;157,8;201,7;137,7;91,2;27,2;55,6;34;109,8;20,6;164,5
18945;PORTOVIEJO;Colon;-804.596;-10.376;2710;1997;205,1;27,3;152,4;118,2;86,8;80;0,7;0;74,3;78,5;234,2;62
18946;PORTOVIEJO;18 de Octubre;-804.596;-10.376;2710;1998;37,4;76;144,2;135,3;158,1;20;23,5;19;27,2;100,5;140,5;42,6
18947;PORTOVIEJO;Colon;-804.596;-10.376;2710;1999;136,2;247;106,3;201;83,8;145,7;5,4;8,4;117,9;104,2;171,4;257,8
18948;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;2000;139,4;221;195,5;250,3;237,6;94,8;19,3;11,3;84,3;41,4;25,3;62,8
18949;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;2001;97,9;64,7;157;42,2;50,8;7,6;33,6;0;68,9;0;125,5;142,1
18950;PORTOVIEJO;Picoza;-804.596;-10.376;2710;2002;64,2;56,4;91,7;159,8;50;62;2,6;2,5;12,3;144,6;101,2;107,4
18951;PORTOVIEJO;Andres de Vera;-804.596;-10.376;2710;2003;21,5;90,6;80,4;141,1;30,9;56,9;27,8;0,4;;;;
18952;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;2004;61,3;37,5;;120;94;6,4;7,7;2,1;85;112,7;155,3;106,8
18953;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2710;2005;75,6;133;66,1;82,8;60,3;22;32,8;17,2;71;89,4;88,9;119,2
18954;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;2006;65,7;164,3;213,4;161,9;62,7;76,6;9,5;5,9;8,2;87;173,6;299
18955;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;2007;52,7;53,6;212,9;188,9;108,2;38,7;20,4;44,3;;140,4;58,4;141,4
18956;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;2008;200,2;92,7;230,6;192,6;239;87,1;32,8;50,9;25;136,8;145,3;153,1
18957;PORTOVIEJO;Picoza;-804.596;-10.376;2710;2009;180,5;109,6;223,5;104,2;36,8;26,6;7,7;3,5;16,9;85,5;85,9;183
18958;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2710;2010;10,6;37,4;48,6;209;250,9;57;72,6;28,7;68,5;87,5;221,9;212,6
18959;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2710;2011;109,6;291,8;173,1;424,1;48,4;71,9;49,4;67,3;99;94,6;116,9;172,7
18960;PORTOVIEJO;Colon;-804.596;-10.376;2710;2012;154,6;100,8;93,9;220,9;36,8;7,3;12,3;10,4;10,1;152,6;66,5;63,3
18961;PORTOVIEJO;Portoviejo;-804.596;-10.376;2710;2013;59,4;195;55,5;92,7;182,4;1,7;14;29,4;17,5;135,2;68,8;94,1
18962;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2710;2014;152,3;70,7;190;51,7;172;22,1;18,9;0;36,9;165,2;137,1;107,3
18963;PORTOVIEJO;Picoza;-804.596;-10.376;2710;2015;86,9;108,3;133,9;65,5;14,2;7;32,7;0;0;40,1;192,4;7,1
18964;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2710;2016;139,8;46,2;105,5;205,2;108,4;;1,5;0;33,4;108,7;31,3;86,8
18965;PORTOVIEJO;Picoza;-804.596;-10.376;2710;2017;260,7;279,2;319,2;126,1;;85,9;0;76;28,9;178,9;57;230,6
18966;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2710;2018;72,6;147,1;84,3;111,5;113,4;47,1;28,3;;;;;
18967;PORTOVIEJO;Portoviejo;-804.596;-10.376;2860;1985;;;;;;;;;;;;27,6
18968;PORTOVIEJO;Portoviejo;-804.596;-10.376;2860;1986;51,9;141,8;174,2;53,3;72,4;;0;31,4;62,3;159,1;89,4;34,4
18969;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2860;1987;62,8;74,7;198,5;72,3;77,8;0;12,2;28,1;46,9;12,4;0;0
18970;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2860;1988;6;34,5;0;0;28;0;8;0;66,9;186,9;223,5;0
18971;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2860;1989;72,8;119,2;154,8;100,1;131,3;101,3;23,2;0;70,2;126,6;0;56,8
18972;PORTOVIEJO;Andres de Vera;-804.596;-10.376;2860;1990;93,8;386;110,4;96,9;;47,6;7,8;5;76,2;10;;
18973;PORTOVIEJO;Picoza;-804.596;-10.376;2860;1991;36,5;10;159,1;21,5;26,6;28,6;11,6;0;228,9;;261,5;134,1
18974;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2860;1992;21,5;47,2;74,1;121,6;62,6;38,9;51,5;56,4;86;27,5;252,3;47,7
18975;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2860;1993;181,3;192,1;364,7;167,9;177,7;;;0;43;231,2;252,6;261,8
18976;PORTOVIEJO;Picoza;-804.596;-10.376;2860;1994;343,2;159,1;280;157,1;145,4;33;14;19;74,3;178,2;374,2;0
18977;PORTOVIEJO;Colon;-804.596;-10.376;2860;1995;0;;;235,8;184,4;152,9;143,1;0;54,9;200,7;220,5;0
18978;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2860;1996;271,1;318,3;178,2;333,1;;0;0;0;20,8;0;0;202,4
18979;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;2860;1997;57,3;170,1;70,2;107,9;178,6;55,5;0;;5;150,3;10,3;43,8
18980;PORTOVIEJO;Portoviejo;-804.596;-10.376;2860;1998;70;94,4;93,7;264,7;142;0;0;25,7;51,3;155;161,7;64
18981;PORTOVIEJO;San Pablo;-804.596;-10.376;2860;1999;190,4;271,9;126;84,3;19,3;35,5;0;0;113,8;157,1;168,2;140
18982;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2860;2000;19,3;165,2;170,9;220,7;248,3;127;33,1;18,6;123,9;28,5;6;0
18983;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2860;2001;0;0;229;104,5;0;0;0;0;0;16;98,6;154,4
18984;PORTOVIEJO;Portoviejo;-804.596;-10.376;2860;2002;121,4;44,1;67,5;57,7;;;;;;;;
18985;PORTOVIEJO;Portoviejo;-804.596;-10.376;2550;1985;;;;;;;;;;;102,3;192,4
18986;PORTOVIEJO;Andres de Vera;-804.596;-10.376;2550;1986;84,9;123,5;179;137,7;170,1;15,6;18,2;21;40,8;294,8;327,2;54,1
18987;PORTOVIEJO;12 de Marzo;-804.596;-10.376;2550;1987;68,4;62,7;254,2;210,3;209,2;17;26,8;58,2;80;105,8;51,8;56,3
18988;PORTOVIEJO;Andres de Vera;-804.596;-10.376;2550;1988;82,7;131,6;20,9;338,1;119,2;158,8;57,1;57;158,7;230,8;328,1;260,3
18989;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;2550;1989;175,9;131,4;300,1;76,2;87,6;99,7;31,5;15,6;93,2;143,9;17;56,4
18990;PORTOVIEJO;Colon;-804.596;-10.376;2550;1990;64,8;107,2;104,5;155,5;;25,8;19,6;21;42,8;214,7;23;113
18991;PORTOVIEJO;San Pablo;-804.596;-10.376;2550;1991;78,6;15,3;308,1;122,6;130,2;56;49,6;32;155;46;253,1;68
18992;PORTOVIEJO;San Pablo;-804.596;-10.376;2550;1992;;118;80,7;31,5;156,1;20,5;7,7;17,6;55,3;53,9;65,8;82,6
18993;PORTOVIEJO;San Pablo;-804.596;-10.376;2550;1993;;118;195,3;174,1;111,2;3,5;;;;;9,7;
18994;PORTOVIEJO;18 de Octubre;-804.596;-10.376;2550;1994;164;96,5;;;131,8;;;;;;;
18995;PORTOVIEJO;San Pablo;-804.596;-10.376;3220;1975;;;;;;;172,8;64,3;78,6;199,8;136,2;138,7
18996;PORTOVIEJO;Picoza;-804.596;-10.376;3220;1976;134,9;154,9;192,8;216,6;164,3;59,9;19,1;13,9;57,7;120,9;174,3;118,4
18997;PORTOVIEJO;Andres de Vera;-804.596;-10.376;3220;1977;52,1;49;93,8;87,8;31,7;56;34,5;54,7;93,1;78,3;45,4;82,1
18998;PORTOVIEJO;San Pablo;-804.596;-10.376;3220;1978;27,3;53,7;137;1138,5;160,8;9;67,2;2,2;97,2;34,2;102,2;104,4
18999;PORTOVIEJO;12 de Marzo;-804.596;-10.376;3220;1979;67;27,1;152,8;141,8;200;61,2;;66,3;126,9;96,1;25,6;23,1
19000;PORTOVIEJO;12 de Marzo;-804.596;-10.376;3220;1980;167,1;231,6;77,6;163,6;48,3;14,6;5,1;15,3;11,5;121,8;164,8;52,3
19001;PORTOVIEJO;Portoviejo;-804.596;-10.376;3220;1981;20,4;224,1;189,1;;;;;;;;;
19002;PORTOVIEJO;12 de Marzo;-804.596;-10.376;3220;1985;325,2;112,7;172,6;75,1;48,5;0;;;;;;
19003;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;3120;1985;;;;;;;;38,5;78,2;;;
19004;PORTOVIEJO;Andres de Vera;-804.596;-10.376;3120;1989;306,5;296,5;303,9;198,5;106,3;97,4;15,9;6,4;58,2;202,8;;164,8
19005;PORTOVIEJO;12 de Marzo;-804.596;-10.376;3120;1990;118,8;339,5;155,3;288,2;134,1;43,8;14,4;22,7;6,2;105,7;32,2;148,3
19006;PORTOVIEJO;San Pablo;-804.596;-10.376;130;2011;;;;366,6;55,2;;;;;;;
19007;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;0;1985;112,9;137,4;309,4;437;419,7;353,4;407,1;251,4;210,3;273,8;293;253,3
19008;PORTOVIEJO;Portoviejo;-804.596;-10.376;0;1986;275,8;217,7;591,1;440,9;505,9;463;458,9;396,5;293,7;;;
19009;PORTOVIEJO;Francisco Pacheco;-804.596;-10.376;0;1985;;;;;;;;;;60,1;64,7;85
19010;PORTOVIEJO;San Pablo;-804.596;-10.376;0;1986;112,9;145,2;190,4;153,7;66,9;21,6;0;1,1;46;127,1;64,7;84,8
19011;PORTOVIEJO;Andres de Vera;-804.596;-10.376;0;1987;51,1;;;;;;;;;;;
19012;PORTOVIEJO;Andres de Vera;-804.596;-10.376;3160;2010;;;;;;;;;48,7;;;
19013;PORTOVIEJO;18 de Octubre;-804.596;-10.376;4200;1972;;;;83,5;;;;;;;;
19014;PORTOVIEJO;San Pablo;-804.596;-10.376;3060;1981;;;;;;425,7;;;;;;
19015;PORTOVIEJO;18 de Octubre;-804.596;-10.376;0;1984;44,2;481,9;;340,7;60,6;10,6;0;0;0;;0,3;178,7
19016;PORTOVIEJO;Portoviejo;-804.596;-10.376;0;1985;83,9;113,8;189,9;99,8;0,8;0;0;0;;0;0;65,4
19017;PORTOVIEJO;Portoviejo;-804.596;-10.376;0;1986;340,6;118,7;108,9;215,4;2,1;0;0,9;0,2;0,1;0;0;3,6
19018;PORTOVIEJO;Portoviejo;-804.596;-10.376;0;1987;141,8;327,9;464,8;240,4;74,4;1,8;0;0;0,3;;;
19019;PORTOVIEJO;Simon Bolivar;-804.596;-10.376;710;1975;;451,6;;;;;;;;;;
19020;PORTOVIEJO;18 de Octubre;-804.596;-10.376;250;1990;;;33,2;55,5;0;;;;;;;
